Time,PersonDistance,PersonOffset,V,Omega,TargetRight,TargetLeft
1733807546,2.0810000896453857,-19.0,10000.0,913.022545964316,10913.022545964315,9086.977454035685
1733807546,2.065999984741211,-25.0,10000.0,1210.0677727319307,11210.06777273193,8789.93222726807
1733807546,2.065999984741211,-27.0,10000.0,1306.873194550485,11306.873194550484,8693.126805449516
1733807546,2.1100001335144043,-28.0,10000.0,1327.0141340400467,11327.014134040046,8672.985865959954
1733807546,2.1019999980926514,-24.0,10000.0,1141.7697441378464,11141.769744137846,8858.230255862154
1733807546,2.065999984741211,-18.0,10000.0,871.2487963669902,10871.24879636699,9128.75120363301
1733807547,2.1019999980926514,-14.0,10000.0,666.032350747077,10666.032350747077,9333.967649252923
1733807547,2.132000207901001,-10.0,10000.0,469.0431062314581,10469.043106231458,9530.956893768542
1733807547,2.1780002117156982,-8.0,10000.0,367.30942251369567,10367.309422513696,9632.690577486304
1733807547,2.1780002117156982,-12.0,10000.0,550.9641337705435,10550.964133770543,9449.035866229457
1733807547,2.1700000762939453,-12.0,10000.0,552.9953722625812,10552.995372262581,9447.004627737419
1733807547,2.1550002098083496,-14.0,10000.0,649.6519089084014,10649.651908908401,9350.348091091599
1733807547,2.1100001335144043,-13.0,10000.0,616.1137050900217,10616.113705090022,9383.886294909978
1733807547,2.132000207901001,-18.0,10000.0,844.2775912166246,10844.277591216625,9155.722408783375
1733807547,2.117000102996826,-12.0,10000.0,566.8398401593271,10566.839840159328,9433.160159840672
1733807547,2.1550002098083496,-13.0,10000.0,603.24820112923,10603.24820112923,9396.75179887077
1733807548,2.1470000743865967,-14.0,10000.0,603.24820112923,10603.24820112923,9396.75179887077
1733807548,2.1700000762939453,-13.0,10000.0,599.0783199511297,10599.07831995113,9400.92168004887
1733807548,2.132000207901001,-16.0,10000.0,750.468969970333,10750.468969970332,9249.531030029668
1733807548,2.0810000896453857,-22.0,10000.0,1057.1840005902607,11057.184000590261,8942.815999409739
1733807548,2.059000015258789,-29.0,10000.0,1408.4506937876386,11408.45069378764,8591.54930621236
1733807548,2.052000045776367,-27.0,10000.0,1315.7894443313544,11315.789444331354,8684.210555668646
1733807548,2.0450000762939453,-23.0,10000.0,1315.7894443313544,11315.789444331354,8684.210555668646
1733807548,2.0180001258850098,-17.0,10000.0,1315.7894443313544,11315.789444331354,8684.210555668646
1733807548,2.011000156402588,-9.0,10000.0,447.5385032341223,10447.538503234122,9552.461496765878
1733807548,2.005000114440918,-5.0,10000.0,249.37654436963558,10249.376544369636,9750.623455630364
1733807549,1.9650001525878906,0.0,10000.0,-0.0,10000.0,10000.0
1733807549,2.011000156402588,-3.0,10000.0,-0.0,10000.0,10000.0
